"k";"m";"n";"count1";"count2";"count3";"time"
4;100;39213;691351;1536;206;65431
4;100;39213;691351;1536;206;66664
4;100;39213;691351;1536;206;68212
4;100;39213;691351;1536;206;67467
4;100;39213;691351;1536;206;67289
4;100;39213;691351;1536;206;65933
4;100;39213;691351;1536;206;68526
4;1000;39213;691351;15323;2033;71261
4;1000;39213;691351;15323;2033;68900
4;1000;39213;691351;15323;2033;69954
4;1000;39213;691351;15323;2033;69349
4;1000;39213;691351;15323;2033;69929
4;1000;39213;691351;15323;2033;69985
4;1000;39213;691351;15323;2033;70509
4;1000;39213;691351;15323;2033;70547
4;1000;39213;691351;15323;2033;70337
4;1000;39213;691351;15323;2033;69735
4;10000;39213;691351;38711;5143;71114
4;10000;39213;691351;38711;5143;72078
4;10000;39213;691351;38711;5143;73346
4;10000;39213;691351;38711;5143;69921
4;10000;39213;691351;38711;5143;71976
4;10000;39213;691351;38711;5143;72531
4;10000;39213;691351;38711;5143;72657
4;10000;39213;691351;38711;5143;71766
4;10000;39213;691351;38711;5143;70728
4;10000;39213;691351;153217;20535;86337
4;100000;39213;691351;1532420;204523;265627
4;100000;39213;691351;1532420;204523;264515
4;100000;39213;691351;1532420;204523;263188
4;100000;39213;691351;1532420;204523;261543
4;100000;39213;691351;1532420;204523;268630
4;100000;39213;691351;1532420;204523;259215
4;100000;39213;691351;1532420;204523;263022
4;100000;39213;691351;616526;82211;143572
4;100000;39213;691351;616526;82211;142803
4;100000;39213;691351;616526;82211;149534
4;1000000;39213;691351;616526;82211;145472
4;1000000;39213;691351;616526;82211;143355
4;1000000;39213;691351;616526;82211;146337
4;1000000;39213;691351;616526;82211;144562
4;1000000;39213;691351;616526;82211;142920
4;1000000;39213;691351;616526;82211;145922
4;1000000;39213;691351;616526;82211;146779
4;1000000;39213;691351;616526;82211;145135
4;1000000;39213;691351;616526;82211;144882
4;1000000;39213;691351;616526;82211;147097
5;100;39213;691203;1535;200;65724
5;100;39213;691203;1535;200;66755
5;100;39213;691203;1535;200;67246
5;100;39213;691203;1535;200;68442
5;100;39213;691203;1535;200;67706
5;100;39213;691203;1535;200;67407
5;100;39213;691203;1535;200;67151
5;100;39213;691203;1535;200;68377
5;100;39213;691203;1535;200;66959
5;100;39213;691203;1535;200;68631
5;1000;39213;691203;15346;2016;70481
5;1000;39213;691203;15346;2016;69773
5;1000;39213;691203;15346;2016;70482
5;1000;39213;691203;15346;2016;69064
5;1000;39213;691203;15346;2016;69761
5;1000;39213;691203;15346;2016;72440
5;1000;39213;691203;15346;2016;71562
5;1000;39213;691203;15346;2016;69252
5;1000;39213;691203;15346;2016;70829
5;1000;39213;691203;15346;2016;67777
5;10000;39213;691203;153302;20076;88594
5;10000;39213;691203;153302;20076;89055
5;10000;39213;691203;80045;10517;78370
5;10000;39213;691203;80045;10517;77557
5;10000;39213;691203;80045;10517;77473
5;10000;39213;691203;80045;10517;78067
5;10000;39213;691203;80045;10517;80939
5;10000;39213;691203;80045;10517;78882
5;10000;39213;691203;80045;10517;78463
5;10000;39213;691203;80045;10517;76685
5;100000;39213;691203;80045;10517;76030
5;100000;39213;691203;80045;10517;76768
5;100000;39213;691203;80045;10517;79181
5;100000;39213;691203;80045;10517;76710
5;100000;39213;691203;80045;10517;79647
5;100000;39213;691203;80045;10517;76771
5;100000;39213;691203;80045;10517;78887
5;100000;39213;691203;80045;10517;80243
5;100000;39213;691203;80045;10517;77991
5;100000;39213;691203;80045;10517;77615
5;1000000;39213;691203;80045;10517;77317
5;1000000;39213;691203;80045;10517;76839
5;1000000;39213;691203;80045;10517;79569
5;1000000;39213;691203;80045;10517;78230
5;1000000;39213;691203;134170;17598;85268
5;1000000;39213;691203;134170;17598;84844
5;1000000;39213;691203;134170;17598;88021
5;1000000;39213;691203;134170;17598;86606
5;1000000;39213;691203;134170;17598;86679
5;1000000;39213;691203;134170;17598;87412
6;100;39213;691268;1535;200;68314
6;100;39213;691268;1535;200;69591
6;100;39213;691268;1535;200;67761
6;100;39213;691268;1535;200;65992
6;100;39213;691268;1535;200;67495
6;100;39213;691268;1535;200;68165
6;100;39213;691268;1535;200;66408
6;100;39213;691268;1535;200;66542
6;100;39213;691268;1535;200;70182
6;100;39213;691268;1535;200;67324
6;1000;39213;691268;15348;2000;70917
6;1000;39213;691268;15348;2000;69758
6;1000;39213;691268;15348;2000;69645
6;1000;39213;691268;15348;2000;68854
6;1000;39213;691268;15348;2000;68031
6;1000;39213;691268;15348;2000;67662
6;1000;39213;691268;15348;2000;68990
6;1000;39213;691268;15348;2000;71498
6;1000;39213;691268;15348;2000;69538
6;1000;39213;691268;15348;2000;69500
6;10000;39213;691268;153245;20016;91876
6;10000;39213;691268;153245;20016;89036
6;10000;39213;691268;153245;20016;89249
6;10000;39213;691268;153245;20016;88582
6;10000;39213;691268;153245;20016;91029
6;10000;39213;691268;153245;20016;88112
6;10000;39213;691268;153245;20016;89680
6;10000;39213;691268;153245;20016;87869
6;10000;39213;691268;153245;20016;88752
6;10000;39213;691268;153245;20016;90684
6;100000;39213;691268;410136;53568;127992
6;100000;39213;691268;410136;53568;126111
6;100000;39213;691268;410136;53568;126231
6;100000;39213;691268;410136;53568;125307
6;100000;39213;691268;296075;38717;111133
6;100000;39213;691268;296075;38717;110835
6;100000;39213;691268;296075;38717;110841
6;100000;39213;691268;296075;38717;112577
6;100000;39213;691268;296075;38717;110306
6;100000;39213;691268;296075;38717;109428
6;1000000;39213;691268;296075;38717;111743
6;1000000;39213;691268;296075;38717;111176
6;1000000;39213;691268;296075;38717;110357
6;1000000;39213;691268;296075;38717;109323
6;1000000;39213;691268;296075;38717;109423
6;1000000;39213;691268;296075;38717;113774
6;1000000;39213;691268;296075;38717;109745
6;1000000;39213;691268;296075;38717;109727
6;1000000;39213;691268;296075;38717;110684
6;1000000;39213;691268;296075;38717;110385
7;100;39213;691258;1535;200;67288
7;100;39213;691258;1535;200;67288
7;100;39213;691258;1535;200;66118
7;100;39213;691258;1535;200;66590
7;100;39213;691258;1535;200;66924
7;100;39213;691258;1535;200;69358
7;100;39213;691258;1535;200;72411
7;100;39213;691258;1535;200;69135
7;100;39213;691258;1535;200;66666
7;100;39213;691258;1535;200;66641
7;1000;39213;691258;15348;2000;68589
7;1000;39213;691258;15348;2000;71583
7;1000;39213;691258;15348;2000;68747
7;1000;39213;691258;15348;2000;69315
7;1000;39213;691258;15348;2000;70301
7;1000;39213;691258;15348;2000;69439
7;1000;39213;691258;15348;2000;73295
7;1000;39213;691258;15348;2000;72208
7;1000;39213;691258;15348;2000;69954
7;1000;39213;691258;15348;2000;70568
7;10000;39213;691258;153360;20006;91592
7;10000;39213;691258;153360;20006;91580
7;10000;39213;691258;153360;20006;92872
7;10000;39213;691258;153360;20006;91218
7;10000;39213;691258;153372;20005;91079
7;10000;39213;691258;153372;20005;91410
7;10000;39213;691258;153372;20005;91343
7;10000;39213;691258;153372;20005;93148
7;10000;39213;691258;153372;20005;91839
7;10000;39213;691258;153372;20005;91289
7;100000;39213;691258;1356266;177163;272682
7;100000;39213;691258;1356266;177163;277260
7;100000;39213;691258;1356266;177163;281642
7;100000;39213;691258;1356266;177163;277091
7;100000;39213;691258;1356266;177163;276115
7;100000;39213;691258;1116206;145889;239656
7;100000;39213;691258;1116206;145889;245683
7;100000;39213;691258;1116206;145889;235186
7;100000;39213;691258;1116206;145889;237342
7;100000;39213;691258;1116206;145889;240296
7;1000000;39213;691258;1116206;145889;245070
7;1000000;39213;691258;1116206;145889;240450
7;1000000;39213;691258;1116206;145889;242770
7;1000000;39213;691258;130636;17046;88158
7;1000000;39213;691258;130636;17046;89531
7;1000000;39213;691258;130636;17046;86451
7;1000000;39213;691258;130636;17046;88547
7;1000000;39213;691258;130636;17046;88785
7;1000000;39213;691258;130636;17046;87318
7;1000000;39213;691258;130636;17046;93343
2;100;75162;1354633;1626;6743;126767
2;100;75162;1354633;1626;6743;124822
2;100;75162;1354633;1626;6743;125915
2;100;75162;1354633;1626;6743;127648
2;100;75162;1354633;1626;6743;129122
2;100;75162;1354633;1626;6743;128412
2;100;75162;1354633;1626;6743;125079
2;100;75162;1354633;1626;6743;124725
2;100;75162;1354633;1626;6743;126380
2;100;75162;1354633;1630;6048;125391
2;1000;75162;1354633;16256;64948;131718
2;1000;75162;1354633;16256;64948;135012
2;1000;75162;1354633;16256;64948;133320
2;1000;75162;1354633;16256;64948;130735
2;1000;75162;1354633;16256;64948;133447
2;1000;75162;1354633;16256;64948;132038
2;1000;75162;1354633;16256;64948;132480
2;1000;75162;1354633;16256;64948;132918
2;1000;75162;1354633;16256;64948;133767
2;1000;75162;1354633;16256;64948;133948
2;10000;75162;1354633;162512;653910;186798
2;10000;75162;1354633;162512;653910;188447
2;10000;75162;1354633;162415;669382;185125
2;10000;75162;1354633;162415;669382;188644
2;10000;75162;1354633;162415;669382;189786
2;10000;75162;1354633;162415;669382;189607
2;10000;75162;1354633;162415;669382;189319
2;10000;75162;1354633;162415;669382;190211
2;10000;75162;1354633;162415;669382;190709
2;10000;75162;1354633;162415;669382;191620
2;100000;75162;1354633;835724;3470034;442700
2;100000;75162;1354633;154787;648554;184943
2;100000;75162;1354633;154787;648554;184826
2;100000;75162;1354633;154787;648554;190280
2;100000;75162;1354633;154787;648554;186615
2;100000;75162;1354633;154787;648554;185198
2;100000;75162;1354633;154787;648554;185918
2;100000;75162;1354633;154787;648554;185542
2;100000;75162;1354633;154787;648554;187534
2;100000;75162;1354633;154787;648554;188212
2;1000000;75162;1354633;154787;648554;188301
2;1000000;75162;1354633;154787;648554;187379
2;1000000;75162;1354633;456589;1854754;298494
2;1000000;75162;1354633;456589;1854754;296289
2;1000000;75162;1354633;456589;1854754;299688
2;1000000;75162;1354633;456589;1854754;296268
2;1000000;75162;1354633;456589;1854754;304818
2;1000000;75162;1354633;456589;1854754;293805
2;1000000;75162;1354633;456589;1854754;289202
2;1000000;75162;1354633;2810478;11614503;1187636
3;100;75162;1386508;1630;360;133551
3;100;75162;1386508;1630;360;135310
3;100;75162;1386508;1630;360;137432
3;100;75162;1386508;1630;360;132138
3;100;75162;1386508;1630;360;135190
3;100;75162;1386508;1627;558;136420
3;100;75162;1386508;1627;558;133810
3;100;75162;1386508;1627;558;135642
3;100;75162;1386508;1627;558;137924
3;100;75162;1386508;1627;558;132443
3;1000;75162;1386508;16265;4667;137144
3;1000;75162;1386508;16265;4667;136250
3;1000;75162;1386508;16265;4667;137063
3;1000;75162;1386508;16265;4667;140248
3;1000;75162;1386508;16265;4667;140784
3;1000;75162;1386508;16265;4667;137471
3;1000;75162;1386508;16265;4667;136128
3;1000;75162;1386508;16265;4667;136565
3;1000;75162;1386508;16235;3993;138035
3;1000;75162;1386508;16235;3993;136661
3;10000;75162;1386508;162498;42918;159212
3;10000;75162;1386508;162498;42918;158534
3;10000;75162;1386508;162498;42918;156798
3;10000;75162;1386508;162498;42918;156442
3;10000;75162;1386508;162498;42918;155203
3;10000;75162;1386508;162498;42918;155635
3;10000;75162;1386508;162498;42918;158840
3;10000;75162;1386508;162498;42918;155992
3;10000;75162;1386508;162498;42918;156408
3;10000;75162;1386508;162498;42918;156815
3;100000;75162;1386508;394220;101682;187643
3;100000;75162;1386508;1044966;274307;287224
3;100000;75162;1386508;1044966;274307;281346
3;100000;75162;1386508;1044966;274307;277433
3;100000;75162;1386508;1044966;274307;279346
3;100000;75162;1386508;1044966;274307;287418
3;100000;75162;1386508;1044966;274307;280228
3;100000;75162;1386508;1044966;274307;276332
3;100000;75162;1386508;810034;221127;246052
3;100000;75162;1386508;810034;221127;250660
3;1000000;75162;1386508;810034;221127;250894
3;1000000;75162;1386508;810034;221127;248153
3;1000000;75162;1386508;810034;221127;250824
3;1000000;75162;1386508;810034;221127;250946
3;1000000;75162;1386508;810034;221127;247343
3;1000000;75162;1386508;810034;221127;245592
3;1000000;75162;1386508;793245;208806;248311
3;1000000;75162;1386508;793245;208806;242967
3;1000000;75162;1386508;793245;208806;242081
3;1000000;75162;1386508;793245;208806;242413
4;100;75162;1394411;1625;200;135709
4;100;75162;1394411;1625;200;140977
4;100;75162;1394411;1625;200;139394
4;100;75162;1394411;1625;200;135639
4;100;75162;1394411;1625;200;136527
4;100;75162;1394411;1625;200;136137
4;100;75162;1394411;1625;200;136556
4;100;75162;1394411;1625;200;136904
4;100;75162;1394411;1625;200;140732
4;100;75162;1394411;1625;200;136517
4;1000;75162;1394411;16257;2735;139204
4;1000;75162;1394411;16257;2735;140329
4;1000;75162;1394411;16257;2735;139345
4;1000;75162;1394411;16257;2735;138692
4;1000;75162;1394411;16257;2735;141348
4;1000;75162;1394411;16257;2735;141451
4;1000;75162;1394411;16257;2735;139328
4;1000;75162;1394411;16257;2735;140984
4;1000;75162;1394411;16257;2735;139347
4;1000;75162;1394411;16269;2522;139988
4;10000;75162;1394411;162604;25385;155884
4;10000;75162;1394411;162604;25385;166138
4;10000;75162;1394411;162604;25385;162272
4;10000;75162;1394411;162604;25385;159532
4;10000;75162;1394411;162604;25385;162172
4;10000;75162;1394411;162604;25385;159235
4;10000;75162;1394411;162604;25385;159141
4;10000;75162;1394411;162604;25385;163082
4;10000;75162;1394411;162604;25385;159032
4;10000;75162;1394411;162604;25385;158248
4;100000;75162;1394411;1350712;206422;323770
4;100000;75162;1394411;1309424;202687;327580
4;100000;75162;1394411;1309424;202687;320467
4;100000;75162;1394411;1309424;202687;317472
4;100000;75162;1394411;1309424;202687;319433
4;100000;75162;1394411;1309424;202687;326585
4;100000;75162;1394411;1309424;202687;323086
4;100000;75162;1394411;585620;93109;217784
4;100000;75162;1394411;585620;93109;224801
4;100000;75162;1394411;585620;93109;218131
4;1000000;75162;1394411;585620;93109;219138
4;1000000;75162;1394411;585620;93109;213403
4;1000000;75162;1394411;585620;93109;231697
4;1000000;75162;1394411;585620;93109;218849
4;1000000;75162;1394411;585620;93109;215469
4;1000000;75162;1394411;585620;93109;221265
4;1000000;75162;1394411;430712;66887;193835
4;1000000;75162;1394411;430712;66887;200574
4;1000000;75162;1394411;430712;66887;193676
4;1000000;75162;1394411;430712;66887;197617
5;100;75162;1391970;1625;200;138780
5;100;75162;1391970;1625;200;137746
5;100;75162;1391970;1625;200;140063
5;100;75162;1391970;1625;200;140996
5;100;75162;1391970;1625;200;141312
5;100;75162;1391970;1625;200;139180
5;100;75162;1391970;1625;200;138821
5;100;75162;1391970;1625;200;137866
5;100;75162;1391970;1625;200;136793
5;100;75162;1391970;1625;200;138853
5;1000;75162;1391970;16258;2073;143930
5;1000;75162;1391970;16258;2073;139871
5;1000;75162;1391970;16258;2073;138827
5;1000;75162;1391970;16258;2073;137790
5;1000;75162;1391970;16258;2073;137604
5;1000;75162;1391970;16258;2073;139164
5;1000;75162;1391970;16258;2073;145907
5;1000;75162;1391970;16258;2073;140750
5;1000;75162;1391970;16258;2073;139725
5;1000;75162;1391970;16258;2073;141070
5;10000;75162;1391970;162529;21360;161733
5;10000;75162;1391970;83355;12029;148697
5;10000;75162;1391970;83355;12029;153295
5;10000;75162;1391970;83355;12029;151212
5;10000;75162;1391970;83355;12029;149150
5;10000;75162;1391970;83355;12029;150063
5;10000;75162;1391970;83355;12029;147740
5;10000;75162;1391970;83355;12029;150287
5;10000;75162;1391970;83355;12029;151564
5;10000;75162;1391970;83355;12029;153406
5;100000;75162;1391970;83355;12029;150206
5;100000;75162;1391970;83355;12029;150481
5;100000;75162;1391970;83355;12029;149280
5;100000;75162;1391970;1625909;210885;368966
5;100000;75162;1391970;1625909;210885;378475
5;100000;75162;1391970;1625909;210885;373706
5;100000;75162;1391970;1625909;210885;378490
5;100000;75162;1391970;1625909;210885;368743
5;100000;75162;1391970;1625909;210885;371598
5;100000;75162;1391970;345081;44794;188884
5;1000000;75162;1391970;345081;44794;189890
5;1000000;75162;1391970;345081;44794;186531
5;1000000;75162;1391970;345081;44794;188564
5;1000000;75162;1391970;345081;44794;185689
5;1000000;75162;1391970;345081;44794;187484
5;1000000;75162;1391970;345081;44794;189113
5;1000000;75162;1391970;345081;44794;189174
5;1000000;75162;1391970;345081;44794;188141
5;1000000;75162;1391970;824044;107338;261132
5;1000000;75162;1391970;824044;107338;270349
6;100;75162;1397303;1625;200;140912
6;100;75162;1397303;1625;200;140757
6;100;75162;1397303;1625;200;141248
6;100;75162;1397303;1625;200;142400
6;100;75162;1397303;1625;200;140671
6;100;75162;1397303;1625;200;142739
6;100;75162;1397303;1625;200;140688
6;100;75162;1397303;1625;200;141022
6;100;75162;1397303;1625;200;141699
6;100;75162;1397303;1625;200;141218
6;1000;75162;1397303;16244;2009;140553
6;1000;75162;1397303;16244;2009;138975
6;1000;75162;1397303;16244;2009;142972
6;1000;75162;1397303;16244;2009;142491
6;1000;75162;1397303;16244;2009;142337
6;1000;75162;1397303;16244;2009;142257
6;1000;75162;1397303;16244;2009;139637
6;1000;75162;1397303;16244;2009;139342
6;1000;75162;1397303;16244;2009;142180
6;1000;75162;1397303;16244;2009;144340
6;10000;75162;1397303;162569;20231;163901
6;10000;75162;1397303;162569;20231;166917
6;10000;75162;1397303;162569;20231;169935
6;10000;75162;1397303;162537;20156;164020
6;10000;75162;1397303;162537;20156;167781
6;10000;75162;1397303;162537;20156;164894
6;10000;75162;1397303;162537;20156;161762
6;10000;75162;1397303;162537;20156;162929
6;10000;75162;1397303;162537;20156;164642
6;10000;75162;1397303;162537;20156;163046
6;100000;75162;1397303;879513;110619;277248
6;100000;75162;1397303;879513;110619;271503
6;100000;75162;1397303;879513;110619;272144
6;100000;75162;1397303;1625560;202607;390535
6;100000;75162;1397303;1625560;202607;399186
6;100000;75162;1397303;1625560;202607;386559
6;100000;75162;1397303;1625560;202607;401874
6;100000;75162;1397303;1625560;202607;395868
6;100000;75162;1397303;1002913;125176;291940
6;100000;75162;1397303;1002913;125176;294218
6;1000000;75162;1397303;1002913;125176;290682
6;1000000;75162;1397303;1002913;125176;290830
6;1000000;75162;1397303;1002913;125176;297756
6;1000000;75162;1397303;1002913;125176;294644
6;1000000;75162;1397303;1002913;125176;291773
6;1000000;75162;1397303;317396;39795;182408
6;1000000;75162;1397303;317396;39795;191592
6;1000000;75162;1397303;317396;39795;185869
6;1000000;75162;1397303;317396;39795;189770
6;1000000;75162;1397303;317396;39795;185412
7;100;75162;1396611;1625;200;139717
7;100;75162;1396611;1625;200;140287
7;100;75162;1396611;1625;200;142372
7;100;75162;1396611;1625;200;136212
7;100;75162;1396611;1625;200;137891
7;100;75162;1396611;1625;200;140684
7;100;75162;1396611;1625;200;137305
7;100;75162;1396611;1625;200;141845
7;100;75162;1396611;1625;200;144061
7;100;75162;1396611;1625;200;139257
7;1000;75162;1396611;16241;2000;142535
7;1000;75162;1396611;16241;2000;146524
7;1000;75162;1396611;16241;2000;140241
7;1000;75162;1396611;16241;2000;143194
7;1000;75162;1396611;16241;2000;143181
7;1000;75162;1396611;16241;2000;142651
7;1000;75162;1396611;16241;2000;140315
7;1000;75162;1396611;16241;2000;140301
7;1000;75162;1396611;16241;2000;141394
7;1000;75162;1396611;16241;2000;141373
7;10000;75162;1396611;162600;20063;167178
7;10000;75162;1396611;162600;20063;169942
7;10000;75162;1396611;162600;20063;165136
7;10000;75162;1396611;162600;20063;166224
7;10000;75162;1396611;162600;20063;168249
7;10000;75162;1396611;162600;20063;163838
7;10000;75162;1396611;162600;20063;166351
7;10000;75162;1396611;162600;20063;166966
7;10000;75162;1396611;162600;20063;166485
7;10000;75162;1396611;162600;20063;167218
7;100000;75162;1396611;531859;66006;226325
7;100000;75162;1396611;1625581;200887;407345
7;100000;75162;1396611;1625581;200887;405896
7;100000;75162;1396611;1625581;200887;399654
7;100000;75162;1396611;1625581;200887;407852
7;100000;75162;1396611;1625581;200887;397599
7;100000;75162;1396611;1112628;137683;321302
7;100000;75162;1396611;1112628;137683;319136
7;100000;75162;1396611;1112628;137683;318329
7;100000;75162;1396611;1112628;137683;318239
7;1000000;75162;1396611;1112628;137683;323627
7;1000000;75162;1396611;1112628;137683;321003
7;1000000;75162;1396611;583348;72404;239107
7;1000000;75162;1396611;583348;72404;236380
7;1000000;75162;1396611;583348;72404;234831
7;1000000;75162;1396611;583348;72404;230855
7;1000000;75162;1396611;583348;72404;230574
7;1000000;75162;1396611;583348;72404;234727
7;1000000;75162;1396611;583348;72404;231306
7;1000000;75162;1396611;583348;72404;229512
2;100;112451;2179782;1685;986;202688
2;100;112451;2179782;1682;1471;198735
2;100;112451;2179782;1682;1471;204709
2;100;112451;2179782;1682;1471;204005
2;100;112451;2179782;1682;1471;200785
2;100;112451;2179782;1682;1471;197186
2;100;112451;2179782;1682;1471;201463
2;100;112451;2179782;1682;1471;206996
2;100;112451;2179782;1682;1471;201596
2;100;112451;2179782;1682;1471;199572
2;1000;112451;2179782;16838;14214;202687
2;1000;112451;2179782;16838;14214;209393
2;1000;112451;2179782;16838;14214;201148
2;1000;112451;2179782;16838;14214;200372
2;1000;112451;2179782;16838;14214;203415
2;1000;112451;2179782;16838;14214;198581
2;1000;112451;2179782;16838;14214;208360
2;1000;112451;2179782;16838;14214;203583
2;1000;112451;2179782;16838;14214;202379
2;1000;112451;2179782;16838;14214;206094
2;10000;112451;2179782;168349;132270;222456
2;10000;112451;2179782;168349;132270;229650
2;10000;112451;2179782;168349;132270;230499
2;10000;112451;2179782;168349;132270;229082
2;10000;112451;2179782;168349;132270;228413
2;10000;112451;2179782;168349;132270;234465
2;10000;112451;2179782;168349;132270;229614
2;10000;112451;2179782;168349;132270;228650
2;10000;112451;2179782;168288;127582;224881
2;10000;112451;2179782;168288;127582;233329
2;100000;112451;2179782;1188665;967496;389917
2;100000;112451;2179782;1188665;967496;382663
2;100000;112451;2179782;1188665;967496;396501
2;100000;112451;2179782;1188665;967496;383877
2;100000;112451;2179782;969729;792253;355773
2;100000;112451;2179782;969729;792253;360857
2;100000;112451;2179782;969729;792253;355062
2;100000;112451;2179782;969729;792253;361773
2;100000;112451;2179782;969729;792253;364081
2;100000;112451;2179782;969729;792253;352843
2;1000000;112451;2179782;111918;96919;221914
2;1000000;112451;2179782;111918;96919;221981
2;1000000;112451;2179782;111918;96919;216942
2;1000000;112451;2179782;111918;96919;217938
2;1000000;112451;2179782;111918;96919;214698
2;1000000;112451;2179782;111918;96919;222063
2;1000000;112451;2179782;111918;96919;221147
2;1000000;112451;2179782;111918;96919;215690
2;1000000;112451;2179782;111918;96919;217819
2;1000000;112451;2179782;1031125;851770;371661
3;100;112451;2194072;1689;211;211293
3;100;112451;2194072;1689;211;209097
3;100;112451;2194072;1689;211;209710
3;100;112451;2194072;1689;211;208584
3;100;112451;2194072;1689;211;210304
3;100;112451;2194072;1689;211;209379
3;100;112451;2194072;1689;211;205247
3;100;112451;2194072;1685;215;207526
3;100;112451;2194072;1685;215;211477
3;100;112451;2194072;1685;215;210520
3;1000;112451;2194072;16837;2209;210460
3;1000;112451;2194072;16837;2209;211146
3;1000;112451;2194072;16837;2209;208803
3;1000;112451;2194072;16837;2209;214043
3;1000;112451;2194072;16837;2209;251791
3;1000;112451;2194072;16837;2209;209393
3;1000;112451;2194072;16835;2322;209095
3;1000;112451;2194072;16835;2322;215015
3;1000;112451;2194072;16835;2322;208127
3;1000;112451;2194072;16835;2322;211487
3;10000;112451;2194072;168291;22790;229374
3;10000;112451;2194072;168291;22790;233212
3;10000;112451;2194072;168291;22790;228578
3;10000;112451;2194072;168291;22790;227999
3;10000;112451;2194072;168291;22790;227076
3;10000;112451;2194072;168319;22759;231845
3;10000;112451;2194072;168319;22759;226357
3;10000;112451;2194072;168319;22759;233157
3;10000;112451;2194072;168319;22759;228005
3;10000;112451;2194072;168319;22759;227811
3;100000;112451;2194072;1129311;153463;347446
3;100000;112451;2194072;1129311;153463;346164
3;100000;112451;2194072;299836;40880;242925
3;100000;112451;2194072;299836;40880;254214
3;100000;112451;2194072;299836;40880;243983
3;100000;112451;2194072;299836;40880;246875
3;100000;112451;2194072;299836;40880;242171
3;100000;112451;2194072;299836;40880;254057
3;100000;112451;2194072;299836;40880;245236
3;100000;112451;2194072;299836;40880;253796
3;1000000;112451;2194072;788878;107163;303230
3;1000000;112451;2194072;788878;107163;306241
3;1000000;112451;2194072;788878;107163;306690
3;1000000;112451;2194072;788878;107163;306714
3;1000000;112451;2194072;788878;107163;315296
3;1000000;112451;2194072;788878;107163;306210
3;1000000;112451;2194072;788878;107163;304677
3;1000000;112451;2194072;1422842;194302;390401
3;1000000;112451;2194072;1422842;194302;387544
3;1000000;112451;2194072;1422842;194302;382061
4;100;112451;2197017;1683;201;212413
4;100;112451;2197017;1683;201;213514
4;100;112451;2197017;1683;201;206802
4;100;112451;2197017;1683;201;205761
4;100;112451;2197017;1683;201;209980
4;100;112451;2197017;1683;201;210288
4;100;112451;2197017;1683;201;205708
4;100;112451;2197017;1683;201;209296
4;100;112451;2197017;1683;201;205286
4;100;112451;2197017;1683;201;213885
4;1000;112451;2197017;16843;2016;208683
4;1000;112451;2197017;16843;2016;205985
4;1000;112451;2197017;16843;2016;209344
4;1000;112451;2197017;16832;2021;210162
4;1000;112451;2197017;16832;2021;216863
4;1000;112451;2197017;16832;2021;211827
4;1000;112451;2197017;16832;2021;212617
4;1000;112451;2197017;16832;2021;209384
4;1000;112451;2197017;16832;2021;209539
4;1000;112451;2197017;16832;2021;214536
4;10000;112451;2197017;168316;20320;230715
4;10000;112451;2197017;168316;20320;231062
4;10000;112451;2197017;168331;20360;232175
4;10000;112451;2197017;168331;20360;236040
4;10000;112451;2197017;168331;20360;236173
4;10000;112451;2197017;168331;20360;228358
4;10000;112451;2197017;168331;20360;227470
4;10000;112451;2197017;168331;20360;232993
4;10000;112451;2197017;168331;20360;225345
4;10000;112451;2197017;168331;20360;228638
4;100000;112451;2197017;1683551;203223;430667
4;100000;112451;2197017;223065;27005;240793
4;100000;112451;2197017;223065;27005;233406
4;100000;112451;2197017;223065;27005;238290
4;100000;112451;2197017;223065;27005;246093
4;100000;112451;2197017;223065;27005;243065
4;100000;112451;2197017;223065;27005;240179
4;100000;112451;2197017;223065;27005;237584
4;100000;112451;2197017;880723;106340;340944
4;100000;112451;2197017;880723;106340;325975
4;1000000;112451;2197017;880723;106340;323645
4;1000000;112451;2197017;880723;106340;330462
4;1000000;112451;2197017;880723;106340;327256
4;1000000;112451;2197017;880723;106340;327177
4;1000000;112451;2197017;222605;26913;234913
4;1000000;112451;2197017;222605;26913;241997
4;1000000;112451;2197017;222605;26913;241010
4;1000000;112451;2197017;222605;26913;236711
4;1000000;112451;2197017;222605;26913;236355
4;1000000;112451;2197017;222605;26913;242506
5;100;112451;2197308;1683;200;207538
5;100;112451;2197308;1683;200;208767
5;100;112451;2197308;1683;200;204099
5;100;112451;2197308;1683;200;211544
5;100;112451;2197308;1683;200;211299
5;100;112451;2197308;1683;200;207497
5;100;112451;2197308;1683;200;204068
5;100;112451;2197308;1683;200;204330
5;100;112451;2197308;1683;200;213377
5;100;112451;2197308;1683;200;203863
5;1000;112451;2197308;16851;2001;207764
5;1000;112451;2197308;16851;2001;209830
5;1000;112451;2197308;16849;2001;213889
5;1000;112451;2197308;16849;2001;211103
5;1000;112451;2197308;16849;2001;207692
5;1000;112451;2197308;16849;2001;208377
5;1000;112451;2197308;16849;2001;212837
5;1000;112451;2197308;16849;2001;212640
5;1000;112451;2197308;16849;2001;210922
5;1000;112451;2197308;16849;2001;211122
5;10000;112451;2197308;168400;20032;230138
5;10000;112451;2197308;168349;20040;233492
5;10000;112451;2197308;168349;20040;231411
5;10000;112451;2197308;168349;20040;227127
5;10000;112451;2197308;168349;20040;230073
5;10000;112451;2197308;168349;20040;231426
5;10000;112451;2197308;168349;20040;236902
5;10000;112451;2197308;168349;20040;230493
5;10000;112451;2197308;168349;20040;233485
