"k";"m";"n";"count1";"count2";"count3";"time"
6;1000000;492236;855939;10917068;90534;565
6;1000000;492236;9163255;10917068;973544;1246
6;10000000;492236;2471417;10917068;262884;690
6;10000000;492236;12625167;10917068;1337316;1531
6;10000000;492236;4799002;10917068;513806;874
6;10000000;492236;3662116;10917068;387643;791
6;10000000;492236;10020819;10917068;1060773;1308
6;10000000;492236;3638963;10917068;385078;795
6;10000000;492236;14381786;10917068;1528210;1679
6;10000000;492236;1836042;10917068;194210;637
6;10000000;492236;1836042;10917068;194210;655
6;10000000;492236;161071;10917068;17061;509
6;100000000;492236;2271697;10917068;240319;690
6;100000000;492236;2271697;10917068;240319;684
6;100000000;492236;494160;10917068;52306;542
6;100000000;492236;15362973;10917068;1629708;1735
6;100000000;492236;1931755;10917068;204884;646
6;100000000;492236;3496453;10917068;371683;776
6;100000000;492236;10614476;10917068;1123710;1367
6;100000000;492236;6623881;10917068;702592;1028
6;100000000;492236;15711709;10917068;1674587;1763
6;100000000;492236;17136152;10917068;1820781;1853
7;10000;492236;189365;10917563;20006;519
7;10000;492236;189365;10917563;20006;517
7;10000;492236;189371;10917563;20006;510
7;10000;492236;189371;10917563;20006;518
7;10000;492236;189362;10917563;20005;522
7;10000;492236;189362;10917563;20005;523
7;10000;492236;189362;10917563;20005;516
7;10000;492236;189362;10917563;20005;516
7;10000;492236;189362;10917563;20005;515
7;10000;492236;189344;10917563;20011;521
7;100000;492236;1395177;10917563;147423;622
7;100000;492236;1893487;10917563;201928;653
7;100000;492236;1893521;10917563;200065;646
7;100000;492236;1893521;10917563;200065;661
7;100000;492236;1893425;10917563;200051;664
7;100000;492236;1893437;10917563;200056;656
7;100000;492236;1893437;10917563;200056;664
7;100000;492236;1893495;10917563;200106;653
7;100000;492236;1715048;10917563;181195;647
7;100000;492236;1715048;10917563;181195;647
7;1000000;492236;7684764;10917563;815109;1150
7;1000000;492236;464688;10917563;49101;543
7;1000000;492236;17133473;10917563;1817077;1914
7;1000000;492236;18935097;10917563;2016298;2116
7;1000000;492236;2781276;10917563;295506;735
7;1000000;492236;2781276;10917563;295506;745
7;1000000;492236;8071529;10917563;855497;1189
7;1000000;492236;7155630;10917563;756089;1112
7;1000000;492236;9124413;10917563;964168;1297
7;1000000;492236;4938650;10917563;524458;917
7;10000000;492236;22514085;10917563;2382919;2380
7;10000000;492236;6826526;10917563;721934;1082
7;10000000;492236;15412310;10917563;1628584;1816
7;10000000;492236;3276766;10917563;346226;780
7;10000000;492236;3518059;10917563;371726;780
7;10000000;492236;2735788;10917563;289060;733
7;10000000;492236;2735788;10917563;289060;745
7;10000000;492236;4771103;10917563;504332;911
7;10000000;492236;5912807;10917563;624828;1011
7;10000000;492236;4942762;10917563;524875;939
7;100000000;492236;7957686;10917563;842996;1164
7;100000000;492236;7000673;10917563;748507;1094
7;100000000;492236;908072;10917563;95943;578
7;100000000;492236;4859622;10917563;513449;917
7;100000000;492236;9032057;10917563;954370;1261
7;100000000;492236;4848814;10917563;512325;911
7;100000000;492236;8694158;10917563;918661;1244
7;100000000;492236;8268581;10917563;884304;1194
7;100000000;492236;4460584;10917563;471301;863
7;100000000;492236;4460584;10917563;471301;874
