date;input;n;k;m;i;count1;count2;count3;count;usr;sys;time
2015-12-29 10:39:13.898134899+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100;16;355220;1473;511;357204;0;0;0
2015-12-29 10:39:13.911400279+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100;17;355220;1473;511;357204;0;0;0
2015-12-29 10:39:13.923314728+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100;18;355220;1473;511;357204;0;0;0
2015-12-29 10:39:13.935081233+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100;19;355220;1473;511;357204;0;0;0
2015-12-29 10:39:13.946959136+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100;20;355220;1473;511;357204;0;0;0
2015-12-29 10:39:13.959321603+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;1;355220;14748;9047;379015;0;0;0
2015-12-29 10:39:13.972268141+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;2;355220;14748;9047;379015;0;0;0
2015-12-29 10:39:13.985295307+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;3;355220;14748;9047;379015;0;0;0
2015-12-29 10:39:13.999557162+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;4;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.015599499+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;5;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.029215983+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;6;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.041710354+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;7;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.054124670+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;8;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.066512423+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;9;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.078836397+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;10;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.091149594+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;11;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.103568083+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;12;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.118297184+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;13;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.133374213+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;14;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.146716268+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;15;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.159612888+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;16;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.172010290+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;17;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.184432690+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;18;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.196741034+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;19;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.208989404+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000;20;355220;14766;8127;378113;0;0;0
2015-12-29 10:39:14.221917679+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;1;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.242515867+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;2;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.260748606+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;3;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.278875237+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;4;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.296910039+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;5;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.314489217+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;6;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.332130665+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;7;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.351902008+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;8;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.369640313+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;9;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.387401195+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;10;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.406127342+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;11;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.423789389+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;12;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.441506300+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;13;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.461181727+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;14;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.479574841+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;15;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.497862781+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;16;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.515546789+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;17;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.533236670+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;18;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.550845233+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;19;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.571464009+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;10000;20;355220;147493;87992;590705;0.01;0;0.01
2015-12-29 10:39:14.589875731+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;1;355220;1238761;720455;2314436;0.05;0;0.05
2015-12-29 10:39:14.651474338+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;2;355220;1238761;720455;2314436;0.05;0;0.05
2015-12-29 10:39:14.714734437+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;3;355220;1238761;720455;2314436;0.05;0;0.05
2015-12-29 10:39:14.777734983+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;4;355220;1238761;720455;2314436;0.05;0;0.05
2015-12-29 10:39:14.840464256+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;5;355220;1238761;720455;2314436;0.05;0;0.05
2015-12-29 10:39:14.902659426+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;6;355220;1238761;720455;2314436;0.05;0;0.05
2015-12-29 10:39:14.965832333+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;7;355220;1238761;720455;2314436;0.05;0;0.05
2015-12-29 10:39:15.027326590+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;8;355220;477932;289387;1122539;0.02;0;0.03
2015-12-29 10:39:15.061911478+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;9;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.092863013+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;10;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.123876120+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;11;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.155790355+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;12;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.189036595+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;13;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.220330543+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;14;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.251232910+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;15;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.282159895+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;16;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.315135969+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;17;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.346368084+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;18;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.377259951+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;19;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.408463835+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;100000;20;355220;477932;289387;1122539;0.02;0;0.03
2015-12-29 10:39:15.444708240+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;1;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.477198419+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;2;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.508914778+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;3;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.540499823+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;4;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.573565953+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;5;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.604448933+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;6;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.635275169+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;7;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.666373418+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;8;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.700231318+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;9;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.731386709+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;10;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.762256216+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;11;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.793130498+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;12;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.826013286+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;13;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.857040811+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;14;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.887972296+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;15;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.919495509+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;16;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.953176314+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;17;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:15.984914131+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;18;355220;477932;289387;1122539;0.02;0;0.02
2015-12-29 10:39:16.016266407+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;19;355220;647627;379439;1382286;0.03;0;0.03
2015-12-29 10:39:16.054004238+01:00 ; ./dataset/book3_wonderland.txt ;26438;2;1000000;20;355220;647627;379439;1382286;0.02;0;0.03
2015-12-29 10:39:16.095046943+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;1;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.107589671+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;2;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.119778071+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;3;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.133297153+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;4;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.146084690+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;5;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.158273518+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;6;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.170865496+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;7;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.183115614+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;8;355217;1474;216;356907;0;0;0.01
2015-12-29 10:39:16.199903801+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;9;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.212061043+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;10;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.223981448+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;11;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.236331759+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;12;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.248385427+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;13;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.260616650+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;14;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.272613851+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;15;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.284723433+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;16;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.296837824+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;17;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.313885126+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;18;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.325958618+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;19;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.338070988+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100;20;355217;1474;216;356907;0;0;0
2015-12-29 10:39:16.350892490+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;1;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.363981977+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;2;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.376749330+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;3;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.390592199+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;4;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.403541875+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;5;355217;14749;2385;372351;0;0;0.01
2015-12-29 10:39:16.420668661+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;6;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.433287908+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;7;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.445866237+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;8;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.458415722+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;9;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.471043599+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;10;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.484359292+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;11;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.497096707+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;12;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.510023906+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;13;355217;14749;2385;372351;0;0;0.01
2015-12-29 10:39:16.525663027+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;14;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.538328017+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;15;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.550902482+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;16;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.563480135+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;17;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.576033098+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;18;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.588684222+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;19;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.601092581+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000;20;355217;14749;2385;372351;0;0;0
2015-12-29 10:39:16.614220578+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;1;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.632595022+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;2;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.648378736+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;3;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.663306533+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;4;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.678128387+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;5;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.692997761+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;6;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.707832551+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;7;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.722866028+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;8;355217;81842;13217;450276;0.01;0;0.01
2015-12-29 10:39:16.740691011+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;9;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.756326131+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;10;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.771142131+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;11;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.785864812+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;12;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.800638561+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;13;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.815565115+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;14;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.830370270+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;15;355217;81842;13217;450276;0.01;0;0.01
2015-12-29 10:39:16.849843064+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;16;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.864618742+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;17;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.879344716+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;18;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.894150254+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;19;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.909922952+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;10000;20;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.925313512+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;1;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.940691742+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;2;355217;81842;13217;450276;0.01;0;0.01
2015-12-29 10:39:16.960500661+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;3;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.976217790+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;4;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:16.992152851+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;5;355217;81842;13217;450276;0;0;0.01
2015-12-29 10:39:17.007725886+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;6;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.021574711+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;7;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.035280050+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;8;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.048999846+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;9;355217;51159;9578;415954;0;0;0.01
2015-12-29 10:39:17.066641420+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;10;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.080525995+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;11;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.094201283+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;12;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.107811735+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;13;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.121655955+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;14;355217;51159;9578;415954;0;0;0.01
2015-12-29 10:39:17.135740332+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;15;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.150121799+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;16;355217;51159;9578;415954;0;0;0.01
2015-12-29 10:39:17.166314360+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;17;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.181953943+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;18;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.195790336+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;19;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.209593585+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;100000;20;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.224100771+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;1;355217;51159;9578;415954;0;0;0.01
2015-12-29 10:39:17.238297746+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;2;355217;51159;9578;415954;0;0;0.01
2015-12-29 10:39:17.253005294+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;3;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.267428040+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;4;355217;51159;9578;415954;0;0;0.01
2015-12-29 10:39:17.282551186+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;5;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.296526113+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;6;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.310440470+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;7;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.324291182+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;8;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.338169314+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;9;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.351882181+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;10;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.365693539+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;11;355217;51159;9578;415954;0;0;0
2015-12-29 10:39:17.379343180+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;12;355217;51159;9578;415954;0;0;0.01
2015-12-29 10:39:17.395332035+01:00 ; ./dataset/book3_wonderland.txt ;26438;3;1000000;13;355217;51159;9578;415954;0;0;0.01
